"project","access","year","month","day","articles__article","articles__views","articles__rank"
"lv.wikipedia","all-access","2018","05","all-days","Kubs","1212","351"
"lv.wikipedia","all-access","2018","05","all-days","Kukluksklans","1212","351"
"lv.wikipedia","all-access","2018","05","all-days","Meksika","1210","353"
"lv.wikipedia","all-access","2018","05","all-days","Blīvums","1208","354"
"lv.wikipedia","all-access","2018","05","all-days","Iekšdedzes_dzinējs","1204","355"
"lv.wikipedia","all-access","2018","05","all-days","Parīze","1202","356"
"lv.wikipedia","all-access","2018","05","all-days","Melnkalne","1197","357"
"lv.wikipedia","all-access","2018","05","all-days","Indonēzija","1195","358"
"lv.wikipedia","all-access","2018","05","all-days","Emīls_Dārziņš","1194","359"
"lv.wikipedia","all-access","2018","05","all-days","Kanādas_hokeja_izlase","1192","360"
"lv.wikipedia","all-access","2018","05","all-days","Purva_bridējs","1191","361"
"lv.wikipedia","all-access","2018","05","all-days","Latvijas_nacionālie_simboli","1190","362"
"lv.wikipedia","all-access","2018","05","all-days","Latvijas_vācu_okupācija_(1941—1945)","1187","363"
"lv.wikipedia","all-access","2018","05","all-days","19._gadsimts","1187","363"
"lv.wikipedia","all-access","2018","05","all-days","Venta","1187","363"
"lv.wikipedia","all-access","2018","05","all-days","Krēta","1185","366"
"lv.wikipedia","all-access","2018","05","all-days","I_Vispārīgie_latviešu_Dziedāšanas_svētki","1185","366"
"lv.wikipedia","all-access","2018","05","all-days","Latvijas_garākās_upes","1181","368"
"lv.wikipedia","all-access","2018","05","all-days","1941._gada_jūnija_deportācijas_Latvijā","1179","369"
"lv.wikipedia","all-access","2018","05","all-days","Kārlis_Lielais","1179","369"
"lv.wikipedia","all-access","2018","05","all-days","Folklora","1177","371"
"lv.wikipedia","all-access","2018","05","all-days","Jūdaisms","1176","372"
"lv.wikipedia","all-access","2018","05","all-days","Disidents","1174","373"
"lv.wikipedia","all-access","2018","05","all-days","Bille_(filma)","1172","374"
"lv.wikipedia","all-access","2018","05","all-days","Osmaņu_impērija","1172","374"
"lv.wikipedia","all-access","2018","05","all-days","Parastais_zalktis","1172","374"
"lv.wikipedia","all-access","2018","05","all-days","Lielupe","1170","377"
"lv.wikipedia","all-access","2018","05","all-days","Maskava","1164","378"
"lv.wikipedia","all-access","2018","05","all-days","Operētājsistēma","1161","379"
"lv.wikipedia","all-access","2018","05","all-days","Komunisms","1161","379"
"lv.wikipedia","all-access","2018","05","all-days","Orķestris","1157","381"
"lv.wikipedia","all-access","2018","05","all-days","Nieres","1153","382"
"lv.wikipedia","all-access","2018","05","all-days","Ciete","1153","382"
"lv.wikipedia","all-access","2018","05","all-days","Arhitektūra","1150","384"
"lv.wikipedia","all-access","2018","05","all-days","Jānis_Čakste","1149","385"
"lv.wikipedia","all-access","2018","05","all-days","Zigfrīds_Anna_Meierovics","1149","385"
"lv.wikipedia","all-access","2018","05","all-days","Magnētiskais_lauks","1147","387"
"lv.wikipedia","all-access","2018","05","all-days","Dzeja","1146","388"
"lv.wikipedia","all-access","2018","05","all-days","Alprazolams","1146","388"
"lv.wikipedia","all-access","2018","05","all-days","Ārstniecības_pienene","1143","390"
"lv.wikipedia","all-access","2018","05","all-days","Lībieši","1143","390"
"lv.wikipedia","all-access","2018","05","all-days","Metāli","1142","392"
"lv.wikipedia","all-access","2018","05","all-days","Sēlija","1140","393"
"lv.wikipedia","all-access","2018","05","all-days","Hanzas_savienība","1139","394"
"lv.wikipedia","all-access","2018","05","all-days","Stepe","1138","395"
"lv.wikipedia","all-access","2018","05","all-days","Lāčplēša_diena","1137","396"
"lv.wikipedia","all-access","2018","05","all-days","Jaunā_strāva","1136","397"
"lv.wikipedia","all-access","2018","05","all-days","Abinieki","1132","398"
"lv.wikipedia","all-access","2018","05","all-days","Jāzeps_Vītols","1130","399"
"lv.wikipedia","all-access","2018","05","all-days","Komats","1126","400"
"lv.wikipedia","all-access","2018","05","all-days","Urla_(subkultūra)","1125","401"
"lv.wikipedia","all-access","2018","05","all-days","Spirti","1125","401"
"lv.wikipedia","all-access","2018","05","all-days","Oglekļa_dioksīds","1125","401"
"lv.wikipedia","all-access","2018","05","all-days","Upe","1123","404"
"lv.wikipedia","all-access","2018","05","all-days","Aleksandrs_Čaks","1121","405"
"lv.wikipedia","all-access","2018","05","all-days","Hokejs_2018._gada_ziemas_olimpiskajās_spēlēs_—_vīrieši","1120","406"
"lv.wikipedia","all-access","2018","05","all-days","Dzelzs","1119","407"
"lv.wikipedia","all-access","2018","05","all-days","Skābais_lietus","1119","407"
"lv.wikipedia","all-access","2018","05","all-days","Josifs_Staļins","1118","409"
"lv.wikipedia","all-access","2018","05","all-days","Siltuma_daudzums","1118","409"
"lv.wikipedia","all-access","2018","05","all-days","Raimonds_Vējonis","1115","411"
"lv.wikipedia","all-access","2018","05","all-days","Funkcija","1114","412"
"lv.wikipedia","all-access","2018","05","all-days","Baltais_stārķis","1109","413"
"lv.wikipedia","all-access","2018","05","all-days","Ekosistēma","1107","414"
"lv.wikipedia","all-access","2018","05","all-days","Vikingi","1103","415"
"lv.wikipedia","all-access","2018","05","all-days","Gremošanas_orgānu_sistēma","1103","415"
"lv.wikipedia","all-access","2018","05","all-days","Rudā_lapsa","1102","417"
"lv.wikipedia","all-access","2018","05","all-days","Ādolfs_Hitlers","1101","418"
"lv.wikipedia","all-access","2018","05","all-days","Nauda","1096","419"
"lv.wikipedia","all-access","2018","05","all-days","Rēzekne","1095","420"
"lv.wikipedia","all-access","2018","05","all-days","Latvijas_Republikas_proklamēšanas_diena","1093","421"
"lv.wikipedia","all-access","2018","05","all-days","Tilpums","1093","421"
"lv.wikipedia","all-access","2018","05","all-days","Ungārija","1091","423"
"lv.wikipedia","all-access","2018","05","all-days","Berlīnes_mūris","1090","424"
"lv.wikipedia","all-access","2018","05","all-days","Rumānija","1090","424"
"lv.wikipedia","all-access","2018","05","all-days","Ūdeņradis","1079","426"
"lv.wikipedia","all-access","2018","05","all-days","Radioteleskops","1079","426"
"lv.wikipedia","all-access","2018","05","all-days","Posmtārpi","1076","428"
"lv.wikipedia","all-access","2018","05","all-days","Cilvēka_temperaments","1075","429"
"lv.wikipedia","all-access","2018","05","all-days","Alberts_Einšteins","1073","430"
"lv.wikipedia","all-access","2018","05","all-days","Moda_(statistika)","1073","430"
"lv.wikipedia","all-access","2018","05","all-days","Mihails_Gorbačovs","1071","432"
"lv.wikipedia","all-access","2018","05","all-days","Saules_kauja","1070","433"
"lv.wikipedia","all-access","2018","05","all-days","Toskāna","1070","433"
"lv.wikipedia","all-access","2018","05","all-days","Reformācija_Livonijā","1070","433"
"lv.wikipedia","all-access","2018","05","all-days","Latviešu_mitoloģija","1070","433"
"lv.wikipedia","all-access","2018","05","all-days","Valstu_karogu_galerija","1069","437"
"lv.wikipedia","all-access","2018","05","all-days","Gliemji","1068","438"
"lv.wikipedia","all-access","2018","05","all-days","2009._gada_Pasaules_čempionāts_hokejā","1068","438"
"lv.wikipedia","all-access","2018","05","all-days","Mārtiņš_Luters","1068","438"
"lv.wikipedia","all-access","2018","05","all-days","Paralelograms","1064","441"
"lv.wikipedia","all-access","2018","05","all-days","Skābes","1061","442"
"lv.wikipedia","all-access","2018","05","all-days","Mūzikas_instruments","1061","442"
"lv.wikipedia","all-access","2018","05","all-days","Meža_tipi_Latvijā","1060","444"
"lv.wikipedia","all-access","2018","05","all-days","Asins_grupas","1060","444"
"lv.wikipedia","all-access","2018","05","all-days","Slāpeklis","1060","444"
"lv.wikipedia","all-access","2018","05","all-days","Trijstūra_augstums","1059","447"
"lv.wikipedia","all-access","2018","05","all-days","UgunsGrēks","1054","448"
"lv.wikipedia","all-access","2018","05","all-days","Jēkabpils","1054","448"
"lv.wikipedia","all-access","2018","05","all-days","Alpi","1053","450"
"lv.wikipedia","all-access","2018","05","all-days","Elektriskā_pretestība","1052","451"
"lv.wikipedia","all-access","2018","05","all-days","Pasaules_čempionāta_hokejā_1._divīzija","1051","452"
"lv.wikipedia","all-access","2018","05","all-days","Special:WhatLinksHere","1049","453"
"lv.wikipedia","all-access","2018","05","all-days","Kategorija:Latviešu_komponisti","1049","453"
"lv.wikipedia","all-access","2018","05","all-days","Suverēno_valstu_uzskaitījums","1048","455"
"lv.wikipedia","all-access","2018","05","all-days","Visums","1046","456"
"lv.wikipedia","all-access","2018","05","all-days","Sociālisms","1045","457"
"lv.wikipedia","all-access","2018","05","all-days","Eirovīzijas_dziesmu_konkursa_uzvarētāji","1044","458"
"lv.wikipedia","all-access","2018","05","all-days","Mājas_vista","1043","459"
"lv.wikipedia","all-access","2018","05","all-days","Abrahams_Ortēlijs","1043","459"
"lv.wikipedia","all-access","2018","05","all-days","Gulbji","1042","461"
"lv.wikipedia","all-access","2018","05","all-days","Vienšūņi","1042","461"
"lv.wikipedia","all-access","2018","05","all-days","Slovākija","1042","461"
"lv.wikipedia","all-access","2018","05","all-days","Maijpuķīte","1041","464"
"lv.wikipedia","all-access","2018","05","all-days","Briežu_dzimta","1039","465"
"lv.wikipedia","all-access","2018","05","all-days","Sīkdatne","1038","466"
"lv.wikipedia","all-access","2018","05","all-days","Fotosintēze","1037","467"
"lv.wikipedia","all-access","2018","05","all-days","Holokausts","1036","468"
"lv.wikipedia","all-access","2018","05","all-days","Anna_Brigadere","1035","469"
"lv.wikipedia","all-access","2018","05","all-days","Teiču_dabas_rezervāts","1034","470"
"lv.wikipedia","all-access","2018","05","all-days","Moricsalas_rezervāts","1034","470"
"lv.wikipedia","all-access","2018","05","all-days","Kašķis","1033","472"
"lv.wikipedia","all-access","2018","05","all-days","Raudupiete","1032","473"
"lv.wikipedia","all-access","2018","05","all-days","Kvadrātvienādojums","1031","474"
"lv.wikipedia","all-access","2018","05","all-days","Romeo_un_Džuljeta","1025","475"
"lv.wikipedia","all-access","2018","05","all-days","Sigulda","1025","475"
"lv.wikipedia","all-access","2018","05","all-days","Slīteres_nacionālais_parks","1023","477"
"lv.wikipedia","all-access","2018","05","all-days","Facebook","1022","478"
"lv.wikipedia","all-access","2018","05","all-days","Modernisms","1022","478"
"lv.wikipedia","all-access","2018","05","all-days","Sprīdītis_(filma)","1019","480"
"lv.wikipedia","all-access","2018","05","all-days","Pūt,_vējiņi_(filma)","1016","481"
"lv.wikipedia","all-access","2018","05","all-days","Prizma","1016","481"
"lv.wikipedia","all-access","2018","05","all-days","Spēks","1016","481"
"lv.wikipedia","all-access","2018","05","all-days","Taisnstūra_paralēlskaldnis","1014","484"
"lv.wikipedia","all-access","2018","05","all-days","Sirds","1012","485"
"lv.wikipedia","all-access","2018","05","all-days","Monarhija","1012","485"
"lv.wikipedia","all-access","2018","05","all-days","Rombs","1012","485"
"lv.wikipedia","all-access","2018","05","all-days","Aļona_Ostapenko","1011","488"
"lv.wikipedia","all-access","2018","05","all-days","Ogļhidrāti","1011","488"
"lv.wikipedia","all-access","2018","05","all-days","Tirgzinība","1011","488"
"lv.wikipedia","all-access","2018","05","all-days","Darba_svētki","1010","491"
"lv.wikipedia","all-access","2018","05","all-days","Pēteris_Čaikovskis","1007","492"
"lv.wikipedia","all-access","2018","05","all-days","Viljams_Šekspīrs","1007","492"
"lv.wikipedia","all-access","2018","05","all-days","Augusta_pučs","1006","494"
"lv.wikipedia","all-access","2018","05","all-days","Filozofija","1004","495"
"lv.wikipedia","all-access","2018","05","all-days","Liberālisms","1001","496"
"lv.wikipedia","all-access","2018","05","all-days","Reālisms","1001","496"
"lv.wikipedia","all-access","2018","05","all-days","Absolūtisms","1000","498"
"lv.wikipedia","all-access","2018","05","all-days","Mūzika","998","499"
"lv.wikipedia","all-access","2018","05","all-days","Ekspresionisms","998","499"
"lv.wikipedia","all-access","2018","05","all-days","Četrstūris","998","499"
"lv.wikipedia","all-access","2018","05","all-days","Ventas_rumba","997","502"
"lv.wikipedia","all-access","2018","05","all-days","Organiskā_viela","993","503"
"lv.wikipedia","all-access","2018","05","all-days","2015._gada_Pasaules_čempionāts_hokejā","991","504"
"lv.wikipedia","all-access","2018","05","all-days","Kategorija:Grieķu_dievi","989","505"
"lv.wikipedia","all-access","2018","05","all-days","Kubikmetrs","989","505"
"lv.wikipedia","all-access","2018","05","all-days","Galvaspilsētu_uzskaitījums","988","507"
"lv.wikipedia","all-access","2018","05","all-days","Jānis_Dūklavs","983","508"
"lv.wikipedia","all-access","2018","05","all-days","Ronalds_Ķēniņš","983","508"
"lv.wikipedia","all-access","2018","05","all-days","Datorvīruss","982","510"
"lv.wikipedia","all-access","2018","05","all-days","Sports_Latvijā","982","510"
"lv.wikipedia","all-access","2018","05","all-days","Monako","980","512"
"lv.wikipedia","all-access","2018","05","all-days","Viktorija_(karaliene)","978","513"
"lv.wikipedia","all-access","2018","05","all-days","Lielā_tautu_staigāšana","978","513"
"lv.wikipedia","all-access","2018","05","all-days","Kategorija:Latvijas_gleznotāji","977","515"
"lv.wikipedia","all-access","2018","05","all-days","Latvijas_augstākie_pauguri","976","516"
"lv.wikipedia","all-access","2018","05","all-days","Budisms","975","517"
"lv.wikipedia","all-access","2018","05","all-days","Glikoze","974","518"
"lv.wikipedia","all-access","2018","05","all-days","Amazone","974","518"
"lv.wikipedia","all-access","2018","05","all-days","Merkantilisms","973","520"
"lv.wikipedia","all-access","2018","05","all-days","Smadzenes","971","521"
"lv.wikipedia","all-access","2018","05","all-days","8._maijs","970","522"
"lv.wikipedia","all-access","2018","05","all-days","Maiņstrāva","970","522"
"lv.wikipedia","all-access","2018","05","all-days","Literatūra","969","524"
"lv.wikipedia","all-access","2018","05","all-days","Vidusjūra","968","525"
"lv.wikipedia","all-access","2018","05","all-days","Ezers","965","526"
"lv.wikipedia","all-access","2018","05","all-days","Vaira_Vīķe-Freiberga","964","527"
"lv.wikipedia","all-access","2018","05","all-days","Ieži","964","527"
"lv.wikipedia","all-access","2018","05","all-days","Spriegums","962","529"
"lv.wikipedia","all-access","2018","05","all-days","Mairis_Briedis","959","530"
"lv.wikipedia","all-access","2018","05","all-days","Nacionālisms","959","530"
"lv.wikipedia","all-access","2018","05","all-days","Eži","957","532"
"lv.wikipedia","all-access","2018","05","all-days","Zviedru_Vidzeme","956","533"
"lv.wikipedia","all-access","2018","05","all-days","Arhimēda_spēks","956","533"
"lv.wikipedia","all-access","2018","05","all-days","Janis_Rozentāls","955","535"
"lv.wikipedia","all-access","2018","05","all-days","Virknes_un_paralēlais_slēgums","955","535"
"lv.wikipedia","all-access","2018","05","all-days","Tautas_padome","954","537"
"lv.wikipedia","all-access","2018","05","all-days","Merkurs_(planēta)","954","537"
"lv.wikipedia","all-access","2018","05","all-days","Ķemeru_nacionālais_parks","954","537"
"lv.wikipedia","all-access","2018","05","all-days","Vikipēdija:Aizmetnis","953","540"
"lv.wikipedia","all-access","2018","05","all-days","Helsinki-86","952","541"
"lv.wikipedia","all-access","2018","05","all-days","Neirons","951","542"
"lv.wikipedia","all-access","2018","05","all-days","Andrejs_Upīts","951","542"
"lv.wikipedia","all-access","2018","05","all-days","Māksla","951","542"
"lv.wikipedia","all-access","2018","05","all-days","Perimetrs","950","545"
"lv.wikipedia","all-access","2018","05","all-days","Autisms","948","546"
"lv.wikipedia","all-access","2018","05","all-days","Jaunzēlande","945","547"
"lv.wikipedia","all-access","2018","05","all-days","Kategorija:Literatūras_žanri","945","547"
"lv.wikipedia","all-access","2018","05","all-days","Mežs","943","549"
"lv.wikipedia","all-access","2018","05","all-days","Artūrs_Irbe","942","550"
"lv.wikipedia","all-access","2018","05","all-days","Argentīna","939","551"
"lv.wikipedia","all-access","2018","05","all-days","Krištianu_Ronaldu","937","552"
"lv.wikipedia","all-access","2018","05","all-days","Zemgus_Girgensons","937","552"
"lv.wikipedia","all-access","2018","05","all-days","Gotika","935","554"
"lv.wikipedia","all-access","2018","05","all-days","Augi","931","555"
"lv.wikipedia","all-access","2018","05","all-days","E-klase","931","555"
"lv.wikipedia","all-access","2018","05","all-days","Vladimirs_Putins","930","557"
"lv.wikipedia","all-access","2018","05","all-days","Sultāne_Safije","929","558"
"lv.wikipedia","all-access","2018","05","all-days","Viktors_Lapčenoks","929","558"
"lv.wikipedia","all-access","2018","05","all-days","Romānika","923","560"
"lv.wikipedia","all-access","2018","05","all-days","Tundra","922","561"
"lv.wikipedia","all-access","2018","05","all-days","Ērces","922","561"
"lv.wikipedia","all-access","2018","05","all-days","Ētika","922","561"
"lv.wikipedia","all-access","2018","05","all-days","Piramīda","922","561"
"lv.wikipedia","all-access","2018","05","all-days","Vēsture","921","565"
"lv.wikipedia","all-access","2018","05","all-days","Skābeklis","920","566"
"lv.wikipedia","all-access","2018","05","all-days","Vāveres","920","566"
"lv.wikipedia","all-access","2018","05","all-days","E-pasts","918","568"
"lv.wikipedia","all-access","2018","05","all-days","Romāns","918","568"
"lv.wikipedia","all-access","2018","05","all-days","Vladimirs_Ļeņins","917","570"
"lv.wikipedia","all-access","2018","05","all-days","Zīdītāji","917","570"
"lv.wikipedia","all-access","2018","05","all-days","Miķelis_Rēdlihs","916","572"
"lv.wikipedia","all-access","2018","05","all-days","Kurši","914","573"
"lv.wikipedia","all-access","2018","05","all-days","Etiķskābe","913","574"
"lv.wikipedia","all-access","2018","05","all-days","Bauska","913","574"
"lv.wikipedia","all-access","2018","05","all-days","Vaboles","911","576"
"lv.wikipedia","all-access","2018","05","all-days","Trejsavienība_(1882)","910","577"
"lv.wikipedia","all-access","2018","05","all-days","Salna_pavasarī","909","578"
"lv.wikipedia","all-access","2018","05","all-days","Sērskābe","908","579"
"lv.wikipedia","all-access","2018","05","all-days","Šveices_hokeja_izlase","907","580"
"lv.wikipedia","all-access","2018","05","all-days","Pusvadītājs","906","581"
"lv.wikipedia","all-access","2018","05","all-days","Luksemburga","906","581"
"lv.wikipedia","all-access","2018","05","all-days","Jānis_Jaunsudrabiņš","906","581"
"lv.wikipedia","all-access","2018","05","all-days","Venera_(planēta)","903","584"
"lv.wikipedia","all-access","2018","05","all-days","Alnis","903","584"
"lv.wikipedia","all-access","2018","05","all-days","Sanktpēterburga","902","586"
"lv.wikipedia","all-access","2018","05","all-days","Lubāns","902","586"
"lv.wikipedia","all-access","2018","05","all-days","Masa","901","588"
"lv.wikipedia","all-access","2018","05","all-days","Eiropas_Parlaments","899","589"
"lv.wikipedia","all-access","2018","05","all-days","Kategorija:ASV_štati","899","589"
"lv.wikipedia","all-access","2018","05","all-days","Fosfors","898","591"
"lv.wikipedia","all-access","2018","05","all-days","Hipofīze","898","591"
"lv.wikipedia","all-access","2018","05","all-days","Debesbraukšanas_diena","897","593"
"lv.wikipedia","all-access","2018","05","all-days","Jupiters_(planēta)","897","593"
"lv.wikipedia","all-access","2018","05","all-days","Livonijas_ordenis","894","595"
"lv.wikipedia","all-access","2018","05","all-days","Ulmaņa_apvērsums","893","596"
"lv.wikipedia","all-access","2018","05","all-days","YouTube","891","597"
"lv.wikipedia","all-access","2018","05","all-days","Bites","890","598"
"lv.wikipedia","all-access","2018","05","all-days","Harijs_Poters","890","598"
"lv.wikipedia","all-access","2018","05","all-days","Zirnekļi","889","600"
"lv.wikipedia","all-access","2018","05","all-days","Latvijas_Republikas_Neatkarības_atjaunošanas_diena","889","600"
"lv.wikipedia","all-access","2018","05","all-days","Grieķu_alfabēts","889","600"
"lv.wikipedia","all-access","2018","05","all-days","Dainas","888","603"
"lv.wikipedia","all-access","2018","05","all-days","Latvijas_naudas_vēsture","888","603"
"lv.wikipedia","all-access","2018","05","all-days","Amonjaks","887","605"
"lv.wikipedia","all-access","2018","05","all-days","ASV_prezidentu_uzskaitījums","887","605"
"lv.wikipedia","all-access","2018","05","all-days","Eirāzija","885","607"
"lv.wikipedia","all-access","2018","05","all-days","Sandis_Ozoliņš","885","607"
"lv.wikipedia","all-access","2018","05","all-days","Havaju_salas","885","607"
"lv.wikipedia","all-access","2018","05","all-days","2014._gada_Pasaules_čempionāts_hokejā","884","610"
"lv.wikipedia","all-access","2018","05","all-days","Dienvidkoreja","882","611"
"lv.wikipedia","all-access","2018","05","all-days","Tipveida_dzīvojamā_apbūve_Rīgā","881","612"
"lv.wikipedia","all-access","2018","05","all-days","Morfoloģija","879","613"
"lv.wikipedia","all-access","2018","05","all-days","Oļegs_Znaroks","878","614"
"lv.wikipedia","all-access","2018","05","all-days","Londona","876","615"
"lv.wikipedia","all-access","2018","05","all-days","Frazeoloģisms","875","616"
"lv.wikipedia","all-access","2018","05","all-days","Nacionālkomunisti","875","616"
"lv.wikipedia","all-access","2018","05","all-days","Vieglatlētika","874","618"
"lv.wikipedia","all-access","2018","05","all-days","Poļu—zviedru_karš_(1600—1629)","873","619"
"lv.wikipedia","all-access","2018","05","all-days","Eirozona","872","620"
"lv.wikipedia","all-access","2018","05","all-days","Riņķis","870","621"
"lv.wikipedia","all-access","2018","05","all-days","Rīgas_Brāļu_kapi","870","621"
"lv.wikipedia","all-access","2018","05","all-days","Apstākļa_vārds","870","621"
"lv.wikipedia","all-access","2018","05","all-days","Feodālisms","869","624"
"lv.wikipedia","all-access","2018","05","all-days","Aiviekste","869","624"
"lv.wikipedia","all-access","2018","05","all-days","Cilvēks","868","626"
"lv.wikipedia","all-access","2018","05","all-days","Gaiziņkalns","868","626"
"lv.wikipedia","all-access","2018","05","all-days","Autortiesības","868","626"
"lv.wikipedia","all-access","2018","05","all-days","Autoritārisms","867","629"
"lv.wikipedia","all-access","2018","05","all-days","Krišjānis_Valdemārs","866","630"
"lv.wikipedia","all-access","2018","05","all-days","Latvijas_putnu_sugu_saraksts","865","631"
"lv.wikipedia","all-access","2018","05","all-days","Sabiedrība_ar_ierobežotu_atbildību","864","632"
"lv.wikipedia","all-access","2018","05","all-days","Braians_Adamss","862","633"
"lv.wikipedia","all-access","2018","05","all-days","Nāves_ēnā_(filma)","861","634"
"lv.wikipedia","all-access","2018","05","all-days","Igo_(mūziķis)","860","635"
"lv.wikipedia","all-access","2018","05","all-days","Pļava","860","635"
"lv.wikipedia","all-access","2018","05","all-days","Reāls_skaitlis","857","637"
"lv.wikipedia","all-access","2018","05","all-days","Pasaule","854","638"
"lv.wikipedia","all-access","2018","05","all-days","Polimēri","854","638"
"lv.wikipedia","all-access","2018","05","all-days","Maroka","854","638"
"lv.wikipedia","all-access","2018","05","all-days","Latviešu_literatūra","853","641"
"lv.wikipedia","all-access","2018","05","all-days","Oksidēšanās-reducēšanās_reakcijas","851","642"
"lv.wikipedia","all-access","2018","05","all-days","Intars_Busulis","850","643"
"lv.wikipedia","all-access","2018","05","all-days","Klasicisms_(mūzika)","850","643"
"lv.wikipedia","all-access","2018","05","all-days","Ziemassvētku_kaujas","849","645"
"lv.wikipedia","all-access","2018","05","all-days","Baumaņu_Kārlis","849","645"
"lv.wikipedia","all-access","2018","05","all-days","Jūlijs_Cēzars","847","647"
"lv.wikipedia","all-access","2018","05","all-days","Sinuss","847","647"
"lv.wikipedia","all-access","2018","05","all-days","Ugunskrusts_(zīme)","846","649"
"lv.wikipedia","all-access","2018","05","all-days","Kategorija:Latvijas_dzejnieki","842","650"
"lv.wikipedia","all-access","2018","05","all-days","Saskarsme","840","651"
"lv.wikipedia","all-access","2018","05","all-days","Garlībs_Merķelis","840","651"
"lv.wikipedia","all-access","2018","05","all-days","Ramadāns","838","653"
"lv.wikipedia","all-access","2018","05","all-days","Amerikas_pamatiedzīvotāji","838","653"
"lv.wikipedia","all-access","2018","05","all-days","Māstrihtas_līgums","838","653"
"lv.wikipedia","all-access","2018","05","all-days","Centrālais_procesors","837","656"
"lv.wikipedia","all-access","2018","05","all-days","Rīgas_Doms","837","656"
"lv.wikipedia","all-access","2018","05","all-days","Latvijas_kultūras_kanons","836","658"
"lv.wikipedia","all-access","2018","05","all-days","Lats","835","659"
"lv.wikipedia","all-access","2018","05","all-days","Lauva","833","660"
"lv.wikipedia","all-access","2018","05","all-days","Aritmētiskā_progresija","833","660"
"lv.wikipedia","all-access","2018","05","all-days","Rokmūzika","832","662"
"lv.wikipedia","all-access","2018","05","all-days","Sirseņi","832","662"
"lv.wikipedia","all-access","2018","05","all-days","Jelgavas_pils","832","662"
"lv.wikipedia","all-access","2018","05","all-days","Kaspars_Daugaviņš","832","662"
"lv.wikipedia","all-access","2018","05","all-days","Pitagors","831","666"
"lv.wikipedia","all-access","2018","05","all-days","Mājas_strazds","831","666"
"lv.wikipedia","all-access","2018","05","all-days","Elektrodzinējs","830","668"
"lv.wikipedia","all-access","2018","05","all-days","1._tramvaju_maršruts_(Rīga)","830","668"
"lv.wikipedia","all-access","2018","05","all-days","Latvijas_dabas_rezervāti","829","670"
"lv.wikipedia","all-access","2018","05","all-days","Kategorija:Latviešu_dziedātāji","829","670"
"lv.wikipedia","all-access","2018","05","all-days","Rīgas_""Dinamo""","828","672"
"lv.wikipedia","all-access","2018","05","all-days","C_reaktīvais_olbaltums","825","673"
"lv.wikipedia","all-access","2018","05","all-days","Aglonas_bazilika","825","673"
"lv.wikipedia","all-access","2018","05","all-days","Austrumromas_impērija","825","673"
"lv.wikipedia","all-access","2018","05","all-days","Cukura_diabēts","824","676"
"lv.wikipedia","all-access","2018","05","all-days","Singapūra","824","676"
"lv.wikipedia","all-access","2018","05","all-days","Šķautne","823","678"
"lv.wikipedia","all-access","2018","05","all-days","Laksis","823","678"
"lv.wikipedia","all-access","2018","05","all-days","Šizofrēnija","823","678"
"lv.wikipedia","all-access","2018","05","all-days","Staburags","822","681"
"lv.wikipedia","all-access","2018","05","all-days","Novele","822","681"
"lv.wikipedia","all-access","2018","05","all-days","Latviešu_leģions","822","681"
"lv.wikipedia","all-access","2018","05","all-days","Baltijas_valstis","821","684"
"lv.wikipedia","all-access","2018","05","all-days","Nāves_sala","821","684"
"lv.wikipedia","all-access","2018","05","all-days","Latvijas_Republikas_Ministru_kabinets","821","684"
"lv.wikipedia","all-access","2018","05","all-days","Vella_kalpi","820","687"
"lv.wikipedia","all-access","2018","05","all-days","Ebreji","819","688"
"lv.wikipedia","all-access","2018","05","all-days","Taisnstūris","818","689"
"lv.wikipedia","all-access","2018","05","all-days","Brīvpiekļuves_atmiņa","818","689"
"lv.wikipedia","all-access","2018","05","all-days","Aizkuņģa_dziedzeris","817","691"
"lv.wikipedia","all-access","2018","05","all-days","Luga","816","692"
"lv.wikipedia","all-access","2018","05","all-days","Skudru_dzimta","814","693"
"lv.wikipedia","all-access","2018","05","all-days","Ņujorka","813","694"
"lv.wikipedia","all-access","2018","05","all-days","Referāts","812","695"
"lv.wikipedia","all-access","2018","05","all-days","Rīgas_Svētā_Pētera_baznīca","812","695"
"lv.wikipedia","all-access","2018","05","all-days","Mikelandželo","811","697"
"lv.wikipedia","all-access","2018","05","all-days","Glezniecība","811","697"
"lv.wikipedia","all-access","2018","05","all-days","Kārlis_Zāle","810","699"
"lv.wikipedia","all-access","2018","05","all-days","Īpašības_vārds","810","699"
"lv.wikipedia","all-access","2018","05","all-days","Tauki","810","699"
"lv.wikipedia","all-access","2018","05","all-days","Maņu_orgānu_sistēma","810","699"
"lv.wikipedia","all-access","2018","05","all-days","Kāpināšana","809","703"
"lv.wikipedia","all-access","2018","05","all-days","Sērs","809","703"
"lv.wikipedia","all-access","2018","05","all-days","Irsis","808","705"
"lv.wikipedia","all-access","2018","05","all-days","Kuba","807","706"
"lv.wikipedia","all-access","2018","05","all-days","Starptautiskie_automobiļu_reģistrācijas_kodi","807","706"
"lv.wikipedia","all-access","2018","05","all-days","Svārstības","807","706"
"lv.wikipedia","all-access","2018","05","all-days","Dinamika_(mūzika)","806","709"
"lv.wikipedia","all-access","2018","05","all-days","Everests","806","709"
"lv.wikipedia","all-access","2018","05","all-days","Melnais_stārķis","806","709"
"lv.wikipedia","all-access","2018","05","all-days","Fobiju_uzskaitījums","805","712"
"lv.wikipedia","all-access","2018","05","all-days","Kolizejs","805","712"
